timestamp,ear,mar,pitch,roll,yaw,blink_count,yawn_count,eye_closed_frames,norm_ear,norm_mar,norm_pitch,norm_roll,norm_yaw,baseline_progress,severity,severity_score,label
1783015662.9498394,0.32353609314387366,0.3080805122123816,-152.57255153773033,-2.032708139457018,7.4382496863661975,24.0,5.0,0.0,1.256153295584608,0.9403741649102891,-0.9825711167555845,-1.7578926781728963,2.67156097665548,0.5716666666666667,low,0.55,medium
1783015663.0198736,0.31187873012281,0.30575601506957484,-152.90523368415703,-2.3456901820085463,7.236864963415834,24.0,5.0,0.0,1.2105041733273545,0.9333123962684536,-0.9847141667439934,-2.0145586658804633,2.598372245002661,0.5725,low,0.55,medium
1783015663.0798345,0.32505779274225244,0.30606812995662946,-154.2455763532046,-2.6428151799892388,7.587988720815305,24.0,5.0,0.0,1.2614367784162672,0.9343514708328933,-0.9934942027711973,-2.2441815269189025,2.7236990386413424,0.5733333333333334,low,0.55,medium
1783015663.158765,0.31749593042024815,0.3032625380632319,-155.0017009173725,-3.248757993208554,7.021263555116957,24.0,5.0,0.0,1.2318773115238244,0.9258722581079506,-0.9985133544740346,-2.7280073983042197,2.519586598746316,0.5741666666666667,low,0.55,medium
1783015663.2265718,0.30572930535810505,0.3052642606199456,-155.6478024093112,-3.1483268210968203,6.63458609098968,24.0,5.0,0.0,1.186196006780699,0.9320325769564309,-1.0025259266666469,-2.64018928663839,2.3783752945349703,0.575,low,0.55,medium
1783015663.3024197,0.3008965964682725,0.30680605783938386,-156.50662658570312,-3.0135896297569857,6.9874701388162554,24.0,5.0,0.0,1.1674190026716933,0.9367892259276629,-1.007907242119615,-2.523871242728525,2.502300790951364,0.5758333333333333,low,0.55,medium
1783015663.4375317,0.29009382538169337,0.30650572419994965,-158.09622432557313,-3.298755059790071,6.773790299423581,24.0,5.0,0.0,1.1249277670051863,0.9359197243263688,-1.0181437101548694,-2.7606173561170677,2.425769778171629,0.5766666666666667,low,0.55,medium
1783015663.493271,0.196015529079532,0.3231109494933424,-161.3370655262707,-3.847802056357579,6.766296833632347,24.0,5.0,1.0,0.7605013022814978,0.9866741281088902,-1.0390142101637034,-3.2176749924727583,2.4230767159116318,0.5775,medium,0.75,medium
1783015663.5575662,0.1994251851265261,0.31878011164618725,-166.00958012915964,-4.254947222748116,6.208279748086481,24.0,5.0,2.0,0.7737477373047504,0.9737259979608522,-1.068860740362977,-3.532075104366346,2.223080198393234,0.5783333333333334,medium,0.75,medium
1783015663.6301825,0.3219979719987291,0.32015533343553504,-168.28150555482551,-4.3024672622889435,5.9504119449659685,25.0,5.0,0.0,1.2492881466430976,0.9782048359984948,-1.0832408434544856,-3.545544496441757,2.130583803286629,0.5791666666666667,low,0.55,medium
1783015663.7082007,0.33838398528860303,0.323214468491307,-169.19960557361912,-4.166285768420394,5.739351270966331,25.0,5.0,0.0,1.3121876705240818,0.987556313730862,-1.0890089418060325,-3.425521574212873,2.0534645180466664,0.58,low,0.55,medium
1783015663.7744367,0.31656339463032546,0.3399747813753538,-166.9532553343283,-4.122380435917859,5.619560414535431,25.0,5.0,0.0,1.2269408601936123,1.0387613152971753,-1.0744110343839037,-3.3817402590624686,2.009091870874829,0.5808333333333333,low,0.55,medium
1783015663.8345165,0.343541034344613,0.37115087339703984,-167.6484350243839,-3.8851782596703504,5.93021995971817,25.0,5.0,0.0,1.33128543230967,1.1336944852873698,-1.0781994713667638,-3.17452111497296,2.118668057297456,0.5816666666666667,low,0.55,medium
1783015663.9103441,0.34154760156164393,0.3424710187852179,-169.8488608445805,-3.744842090982352,5.70466883306341,25.0,5.0,0.0,1.3233460871508436,1.0457933858085817,-1.0916576612651543,-3.047773540285185,2.036654840951633,0.5825,low,0.55,medium
1783015663.9884713,0.3654441645156383,0.3312086685314898,-171.90896474280964,-3.4906463543132094,5.180687884441273,25.0,5.0,0.0,1.4157123559094273,1.011350527157778,-1.104824312726094,-2.837481818075915,1.848835429335512,0.5833333333333334,low,0.55,medium
1783015664.0575004,0.35186222596369754,0.334654061761541,-174.35290490519733,-3.1641136688586045,4.1320927300544765,25.0,5.0,0.0,1.3628825816732364,1.0218191963969072,-1.1204558709891312,-2.56896383228628,1.474024789528327,0.5841666666666666,low,0.55,medium
1783015664.137775,0.3350439203246922,0.36759618918317166,-173.1920645141885,-2.8259258672237273,3.9992344167753453,25.0,5.0,0.0,1.2976387137649827,1.1223443674276272,-1.1129671007410422,-2.268452953356305,1.4263949087110104,0.585,low,0.55,medium
1783015664.3526754,0.34268952054513846,0.382100124374279,-171.7609229627677,-3.6632888423699153,4.157460513988134,25.0,5.0,0.0,1.327147323430575,1.1665664583469861,-1.1037417530191194,-2.9077613825438604,1.4825838138327827,0.5858333333333333,low,0.55,medium
1783015664.4425235,0.3317041731597714,0.37446736923629625,-178.4663865677955,-3.4619760566323388,4.6177838262595206,25.0,5.0,0.0,1.284600970405728,1.1431576926171205,-1.1468259717460454,-2.733608908292792,1.6456361893811489,0.5866666666666667,low,0.55,medium
1783015664.5084736,0.3167105471331596,0.40137551815750117,-173.2052522222032,-3.377760864518311,4.8688779343123985,25.0,5.0,0.0,1.2265318651730888,1.2251884777142565,-1.113012723826185,-2.653247714074875,1.733957395495054,0.5875,low,0.55,medium
1783015664.5643232,0.3179510365327243,0.402116229232764,-177.66145838359407,-3.644189969816959,4.75500992556786,25.0,5.0,0.0,1.2307018145264714,1.2274054939280177,-1.1415403318335084,-2.85551229901605,1.6924907415578494,0.5883333333333334,low,0.55,medium
1783015664.6320632,0.32039953677846555,0.40440698087150323,177.8367490828959,-3.712758732116961,4.452541390249554,25.0,5.0,0.0,1.2395409451613484,1.2343534712420305,1.1427746096245373,-2.902127521806613,1.5839749313021436,0.5891666666666666,low,0.55,medium
1783015664.7160323,0.29447060126247143,0.38469573769573756,-177.33519242895156,-4.848031924343632,5.2541283010567925,25.0,5.0,0.0,1.139107182262005,1.1741823361419645,-1.1394439528579152,-3.7847398563386525,1.8685577083602976,0.59,low,0.55,medium
1783015664.7739627,0.30797765353253886,0.3738379855172959,-177.995097752374,-5.144742764198326,5.8059446256175455,25.0,5.0,0.0,1.1912296846268273,1.1410347353372825,-1.1435760415318652,-4.011305328591519,2.06416436026791,0.5908333333333333,low,0.55,medium
1783015664.8594534,0.3049197159848597,0.38001013622185836,-175.9442408980947,-5.441226969078141,5.244369285168108,25.0,5.0,0.0,1.17938835514298,1.1598359465754604,-1.1302723662792804,-4.2034425443422245,1.8624828936022901,0.5916666666666667,low,0.55,medium
1783015664.9174786,0.28900477943630454,0.3935275478770947,-179.71774163523216,-5.9068976847996,5.5301559279948895,25.0,5.0,0.0,1.1178187273159228,1.2010538220424607,-1.1543833633325884,-4.521584968353789,1.9618443989364358,0.5925,low,0.55,medium
1783015664.9913495,0.29219042333078804,0.36443598884993256,-179.03113023882992,-5.963092527522617,5.545088192821444,25.0,5.0,0.0,1.129720360512283,1.1122348048850612,-1.1498960208652707,-4.5418234106790285,1.966695877492108,0.5933333333333334,low,0.55,medium
1783015665.0572507,0.2789586372198448,0.3501673875805854,-175.6798610734038,-6.419502596535775,5.296490985449743,25.0,5.0,0.0,1.0781606396542498,1.0686581761891196,-1.1282956403357525,-4.865173556319824,1.8780994124609591,0.5941666666666666,low,0.55,medium
1783015665.1178305,0.2942039738301788,0.3292070118410264,-170.7114975884596,-6.746460428837847,5.302761043515753,25.0,5.0,0.0,1.1369334505469597,1.0043507576956754,-1.096342641785158,-5.106756651404673,1.8797681491550113,0.595,low,0.55,medium
1783015665.1856685,0.3042971528338958,0.34245224034586286,-172.05347743825752,-6.447684903766798,5.218022845964181,25.0,5.0,0.0,1.1757832145332543,1.0444066157755056,-1.1049168394007327,-4.874677166345222,1.8491840282873457,0.5958333333333333,low,0.55,medium
1783015665.2515233,0.28138445469207374,0.3239293757840726,174.2851411008143,-6.578659344593223,4.99141403668438,25.0,5.0,0.0,1.086998341273908,0.9882496493292374,1.1192932797004698,-4.954065106582191,1.7674877844458414,0.5966666666666667,low,0.55,medium
1783015665.3052738,0.25859281090508396,0.31125742174177556,174.52201521253437,-6.991348163563819,5.36568723252313,25.0,5.0,0.0,0.9991847890444718,0.9499108153449743,1.1208594297819774,-5.244139872467546,1.898528471371604,0.5975,low,0.55,medium
1783015665.369549,0.18876710757716128,0.316346949225919,168.7000953284323,-6.653407950008764,5.104474392496436,25.0,5.0,1.0,0.7294790623438422,0.9654702008400164,1.0835409913291287,-4.959635345720305,1.8057739408705065,0.5983333333333334,medium,0.75,medium
1783015665.4458838,0.2014117485893281,0.3015801262842364,169.27443295692078,-6.5230140961479135,4.858750581062945,25.0,5.0,2.0,0.7784459440193408,0.9204284815121904,1.0873027196148504,-4.83240077652574,1.7185317633556478,0.5991666666666666,medium,0.75,medium
1783015665.5091155,0.22171015559079793,0.30263139628343616,167.7177375838457,-6.077236296905727,4.404291809596522,26.0,5.0,0.0,0.8571348964078119,0.9236668670514863,1.077425002138581,-4.48054237007647,1.5575018159510121,0.6,low,0.55,medium
1783015665.5709505,0.23715483295333817,0.3129963578754771,165.14407675209597,-6.597886978616549,5.261470734429714,26.0,5.0,0.0,0.9170975485485767,0.955332872008147,1.0610112972736496,-4.841157207850633,1.860283645007293,0.6008333333333333,low,0.55,medium
1783015665.6256897,0.26037334242435006,0.3013211069793773,-179.01648494213532,-5.4539076345817445,4.462082690304545,26.0,5.0,0.0,1.0066073757043266,0.9197032528646294,-1.1500085766134194,-3.990721973852291,1.5775489801376705,0.6016666666666667,low,0.55,medium
1783015665.6946483,0.2609701021408917,0.3093042330654798,-175.13151258743844,-5.451625683741808,3.9663587335618513,26.0,5.0,0.0,1.0086358861622748,0.9440755768643363,-1.1249245772103404,-3.9780699224151315,1.402201604442923,0.6025,low,0.55,medium
1783015665.9113088,0.2781347897836886,0.3086520428260556,174.08348814580552,-3.7142688668604062,2.5730019675776727,26.0,5.0,0.0,1.0748350613661397,0.9421186849375209,1.1183188211921826,-2.7082930788805855,0.9096731081797458,0.6033333333333334,low,0.55,medium
1783015665.9913871,0.2606906403080712,0.3057192000372697,170.47824460261728,-3.4215118352652567,2.348636335573294,26.0,5.0,0.0,1.0072906571934688,0.9332000193262975,1.0952820532236367,-2.4929671071782664,0.8304008486726716,0.6041666666666666,low,0.55,medium
1783015666.0549517,0.2549595115902712,0.3033084639675254,168.08379916822554,-3.8565957351573235,1.5671730997824551,26.0,5.0,0.0,0.9852756014417918,0.925926882567881,1.0800003423592934,-2.809778501891276,0.5542037299849938,0.605,low,0.55,medium
1783015666.1184635,0.2527407366845146,0.3055817413156243,168.32020450649924,-3.7452919898278347,1.0954572296486529,26.0,5.0,0.0,0.9768298162272407,0.9329528753382139,1.0816215264212627,-2.7284947310865046,0.3874613469327216,0.6058333333333333,low,0.55,medium
1783015666.1974502,0.25168566275770166,0.3048939544571362,169.85392661759323,-3.8981426085675377,1.3260246940349054,26.0,5.0,0.0,0.9730206715172587,0.9309019584998676,1.091482257215452,-2.8193604841643993,0.4690984131410138,0.6066666666666667,low,0.55,medium
1783015666.2683723,0.20093412656455023,0.30480736580988044,173.34716226564422,-3.3405927633743357,1.2719586541903642,26.0,5.0,1.0,0.7770290514313747,0.9306865004066222,1.1139349827634906,-2.3988023941869647,0.4500541337465117,0.6075,medium,0.75,medium
1783015666.3226728,0.2646730346392985,0.30345658487773425,178.941804307454,-2.030595740703312,2.272785283889211,26.0,5.0,0.0,1.023230052421253,0.9266091326846321,1.149916087091406,-1.4578357791690797,0.8048060522366295,0.6083333333333333,low,0.55,medium
1783015666.4056432,0.29187264451193884,0.30700180747212014,-177.30908375924164,-2.194889627312803,2.8648539520409195,26.0,5.0,0.0,1.1280726068953675,0.9374821286322544,-1.1393944301117986,-1.5754768757826854,1.0136645239595037,0.6091666666666666,low,0.55,medium
1783015666.4748592,0.24883927577410847,0.3078771146065895,-156.5951626336215,-1.7887712896686945,4.093220583871436,26.0,5.0,0.0,0.9620164953404053,0.9404223780508066,-1.0062813676670237,-1.2834121580551985,1.4480298060570513,0.61,low,0.55,medium
1783015666.5394952,0.2462162338461275,0.3081733267294319,-155.61792342638932,-1.7942214013211202,4.072045916433037,26.0,5.0,0.0,0.9521387426988477,0.9415949292413532,-1.0,-1.2867655754115876,1.4402756701501436,0.6108333333333333,low,0.55,medium
1783015666.6062412,0.2882173885870087,0.30854478751947567,-152.6493994475275,-1.5522444484887976,4.071422801054928,26.0,5.0,0.0,1.1142528895492292,0.9427342606471238,-0.9809273540449813,-1.1097660757042342,1.4397884337115097,0.6116666666666667,low,0.55,medium
1783015666.7297251,0.2419344395598847,0.30936615292443603,-154.90144511583736,-1.583733801591371,4.751891186188279,26.0,5.0,0.0,0.9355806865361246,0.9452482570411675,-0.9954021533431696,-1.1287704721380538,1.6801130145368957,0.6125,low,0.55,medium
1783015666.791044,0.2303909095807654,0.30967170213659273,-151.6066585581606,-1.6462776022317347,5.155780009599177,26.0,5.0,0.0,0.891025825947377,0.9462240427193124,-0.9742549331103441,-1.166902010663714,1.8228025028828512,0.6133333333333333,low,0.55,medium
1783015666.853149,0.25810893282174485,0.30811353937562763,-155.96647743689655,-2.093520958045994,4.6657132085740685,26.0,5.0,0.0,0.9983191259273353,0.9415049561642921,-1.002246088627115,-1.4758071154576067,1.649439948932213,0.6141666666666666,low,0.55,medium
1783015666.9063606,0.17121442416877927,0.3123093867783049,-148.67873644484237,-1.4876564662069882,5.04695075079203,26.0,5.0,1.0,0.662234311234881,0.9546446600076152,-0.9554395157019535,-1.0323366928354392,1.7841067741893082,0.615,medium,0.75,medium
1783015666.9752235,0.20379474436926726,0.30962498254527643,-152.6814606090164,-1.776075150398282,4.608812267047818,26.0,5.0,2.0,0.7882596229922834,0.9467550619014558,-0.981187202034789,-1.213535072203988,1.6291238507618273,0.6158333333333333,low,0.55,medium
1783015667.0443437,0.21408206170649852,0.30879370967342573,-152.99355298532492,-1.830978622272693,4.528540230629472,27.0,5.0,0.0,0.8281384051169425,0.9442283325205457,-0.9832587688572235,-1.2408319303958721,1.6005670249419748,0.6166666666666667,low,0.55,medium
1783015667.106617,0.21593368337113406,0.3084853701021192,-150.33412313482546,-1.7462445580230592,4.524855729235533,27.0,5.0,0.0,0.8353902276803058,0.9433005715489129,-0.9662319573628613,-1.1738224500683156,1.599082713828761,0.6175,low,0.55,medium
1783015667.1703749,0.2447301429379533,0.30830638160103235,-151.88093431157475,-1.5024479959715522,4.478255363342374,27.0,5.0,0.0,0.9472836895503018,0.9428129491350822,-0.9767937473535738,-1.0049468270930533,1.581535362037742,0.6183333333333333,low,0.55,medium
1783015667.226889,0.2855004808982393,0.3090806425796869,-153.98421691839962,-1.0700224793027002,4.5595457908987775,27.0,5.0,0.0,1.1045257415004115,0.9452405236798168,-0.9909500802891834,-0.7192671854079922,1.609146911139406,0.6191666666666666,low,0.55,medium
1783015667.4716158,0.06393247632075374,0.3123167543316563,-149.90760957155948,-2.386090268595747,3.421404439402171,27.0,5.0,1.0,0.2474651929842795,0.9552603040379791,-0.964841062807118,-1.5959912429663283,1.207377346991674,0.62,high,0.95,medium
1783015668.369772,0.24841273789863877,0.3076941792443083,-151.28211332578746,-0.7548631126572886,7.082781107844332,27.0,5.0,0.0,0.9620334450670096,0.9412427816941548,-0.9738144634391401,-0.5074176261821586,2.499234033526308,0.6208333333333333,low,0.55,medium
1783015668.4375236,0.25445308732109745,0.31207327062535567,-150.93952947017405,-0.8715060536174853,6.055168984225595,27.0,5.0,0.0,0.985428310357651,0.9546819344430979,-0.9718314876407025,-0.5906090468274282,2.1355016185629694,0.6216666666666667,low,0.55,medium
1783015668.497741,0.2315246082060307,0.31215912042746913,-149.43489252381306,-1.547895356964123,6.38246380978296,27.0,5.0,0.0,0.8966345501320153,0.954988001316779,-0.9623639572224995,-1.0404924739854242,2.2497416599067024,0.6225,low,0.55,medium
1783015668.594464,0.20479310880712107,0.30772533583102385,-152.57907165862616,-1.8434075629740605,5.7061748120664015,27.0,5.0,1.0,0.7931720296338103,0.9414400382433256,-0.9826131065001711,-1.2330054593684558,2.010190906319673,0.6233333333333333,low,0.55,medium
1783015668.653697,0.19651949018175596,0.3054133502667446,-151.564625573358,-2.162808846394996,6.038119122078917,27.0,5.0,2.0,0.7611871078075109,0.9343830477627955,-0.9760806113911233,-1.4395232661589887,2.1258959105792203,0.6241666666666666,medium,0.75,medium
1783015668.727292,0.2005108435136171,0.3060281863484964,-151.01913139532513,-2.4590543673448972,5.995168671561268,27.0,5.0,3.0,0.7767463845632961,0.9364176237279881,-0.9727127033142956,-1.6326572607680445,2.1107217849863207,0.625,medium,0.75,medium
1783015668.8002796,0.1998574266811411,0.3038734904832509,-150.7582075837322,-2.4029586212780445,5.260089862698762,27.0,5.0,4.0,0.774314257535467,0.9299769684236951,-0.9711769785621334,-1.5914836292447023,1.8518764829927035,0.6258333333333334,medium,0.75,medium
1783015668.884075,0.20053666471813275,0.30407002522358023,-153.7907533498181,-2.707936090082555,5.125504438287685,27.0,5.0,5.0,0.7769684225592769,0.9306009024786122,-0.9909725585325664,-1.7879292202682249,1.8026667043210483,0.6266666666666667,medium,0.75,medium
1783015668.947565,0.18781615285371023,0.3061761263943981,-153.83275677186123,-3.141839962901894,5.136514271136248,27.0,5.0,6.0,0.7277046298854586,0.9370692017765724,-0.9915034900820874,-2.068026721019872,1.8047113025441557,0.6275,medium,0.75,medium
1783015669.0234344,0.19300837448071,0.30505751793745584,-152.7759041694593,-3.004780389147876,5.849245867205496,27.0,5.0,7.0,0.7479433650484608,0.9337173081805442,-0.9848946692423659,-1.9593365183596416,2.053711703070248,0.6283333333333333,medium,0.75,medium
1783015669.4150078,0.19696959196446484,0.30526683897106854,-150.58472464401598,-4.16084007013801,5.307712716224428,27.0,5.0,8.0,0.7634175166686007,0.9344297266135307,-0.9709689935317184,-2.6880628922478578,1.8622911434050606,0.6291666666666667,medium,0.75,medium
1783015669.5052867,0.19231612169562193,0.3052837038187146,-150.967211046163,-3.9130217902133473,5.8429619399038835,27.0,5.0,9.0,0.7457647368174768,0.9345427256501309,-0.973446865483383,-2.524416339760308,2.0495334163809353,0.63,medium,0.75,medium
1783015669.5729222,0.2376834286604702,0.30744727557073,-152.48400202579643,-3.6760085104734572,5.607469230577224,28.0,5.0,0.0,0.9221644727631629,0.9412277283680902,-0.9832389569084327,-2.3681891818342597,1.9663945155289653,0.6308333333333334,low,0.55,medium
1783015669.663467,0.27343922893279776,0.3075468301922127,-151.66933801817086,-4.313497354183671,5.06596510647527,28.0,5.0,0.0,1.0603444620383273,0.9416534014443988,-0.9781672441211022,-2.777741203831928,1.7754080752550292,0.6316666666666667,low,0.55,medium
1783015669.7423134,0.2973020153483933,0.31050704291021536,-153.21559876510472,-4.840998488464591,4.079736804787824,28.0,5.0,0.0,1.1522873352897403,0.9508391322108578,-0.9883228823600443,-3.116159113628387,1.428895767805725,0.6325,low,0.55,medium
1783015669.827058,0.3048774058338551,0.32048728969095264,-151.9251277526143,-4.340658204622237,5.105548316446617,28.0,5.0,0.0,1.1814566775153537,0.9814779567771819,-0.9800749990944311,-2.789569275209044,1.787963449215111,0.6333333333333333,low,0.55,medium
1783015669.9074042,0.29186692463867003,0.33526778677438657,-153.08488691699034,-3.8796891984924757,4.90142608970176,28.0,5.0,0.0,1.130855409094781,1.026661838156731,-0.9876335937667938,-2.489295860726078,1.716273720912722,0.6341666666666667,low,0.55,medium
1783015669.9860053,0.28159120521546566,0.3103934782496789,-152.48734981684643,-3.5656006427904665,4.4420381955903565,28.0,5.0,0.0,1.0910098401723491,0.9505661117582149,-0.9840909809033145,-2.286976290596579,1.5543778995168065,0.635,low,0.55,medium
1783015670.0568113,0.27519368060520866,0.31459692744542617,-151.01522954652313,-3.3593658471664094,5.047425260935883,28.0,5.0,0.0,1.0661920050448732,0.9635147494096483,-0.9749001221821995,-2.153950404887002,1.7650403733498625,0.6358333333333334,low,0.55,medium
1783015670.1461475,0.25995182296036745,0.3218773077865251,-151.7423240598697,-3.1232547353106024,5.248795746096015,28.0,5.0,0.0,1.0070110678647206,0.9859275859737078,-0.9795997948189902,-2.0001675311614013,1.8350353617657382,0.6366666666666667,low,0.55,medium
1783015670.231279,0.24952318566105575,0.318625365199104,-149.91537816459018,-3.5603595232714125,4.618077141274081,28.0,5.0,0.0,0.9667359549829351,0.9760808173239046,-0.9678113593613117,-2.2773721784043346,1.614157799942153,0.6375,low,0.55,medium
1783015670.310323,0.25953607378420807,0.3116367469188842,-149.84545368464225,-3.511460872350407,4.818926580158112,28.0,5.0,0.0,1.0054005231988656,0.9547912094819329,-0.9675466876835358,-2.2403080262145245,1.6835882928056018,0.6383333333333333,low,0.55,medium
1783015670.396237,0.2472096894656316,0.3221777460493114,-149.19420530356442,-3.5363568685725846,4.504195473325104,28.0,5.0,0.0,0.9577726999334794,0.9872101536352673,-0.9635276016067913,-2.2503942739461547,1.572909336703612,0.6391666666666667,low,0.55,medium
1783015670.4749312,0.242058765023128,0.32318386997098336,-151.44040298615894,-3.5777596990087055,4.42027553809185,28.0,5.0,0.0,0.9378435464208692,0.9903745774337854,-0.9783842187671676,-2.27025411863981,1.5432678843521583,0.64,low,0.55,medium
1783015670.5463696,0.23605101701018305,0.32126717853517855,-150.7266371182551,-3.5558138923855713,4.107260807902328,28.0,5.0,0.0,0.9145934221178357,0.984582019838821,-0.9741217164711977,-2.2499176791382496,1.4336719695523463,0.6408333333333334,low,0.55,medium
1783015670.7709618,0.27141539339742593,0.3249302700877788,-150.3000006769651,-3.4568931776037792,3.8039028086662974,28.0,5.0,0.0,1.0515842096142904,0.9958166414935292,-0.9714729849497663,-2.187119881719162,1.3273406395463632,0.6416666666666667,low,0.55,medium
1783015670.833551,0.27965555508584483,0.32190646510610665,-151.73773205249574,-2.941905343976942,3.8975505899940326,28.0,5.0,0.0,1.0834787933472279,0.9865578895196857,-0.980875460323373,-1.8611198926840864,1.3595658741073717,0.6425,low,0.55,medium
1783015670.910301,0.27291735322796234,0.32268263855387314,-150.89912072503233,-2.7333850212815434,4.0069689291157164,28.0,5.0,0.0,1.0572374226235164,0.9890087799560606,-0.9754800776685247,-1.72777046538027,1.3963499550625003,0.6433333333333333,low,0.55,medium
1783015670.9871309,0.25629913822354966,0.3143530917138926,-150.78312885137794,-2.681567001267568,4.776182810432984,28.0,5.0,0.0,0.9929882527566566,0.9635493408161842,-0.9747558727336266,-1.693611394464239,1.662759638809306,0.6441666666666667,low,0.55,medium
1783015671.0401728,0.2638462316840838,0.3130263284125576,-151.77969524747394,-2.9189261066127283,4.780928040269234,28.0,5.0,0.0,1.0220973736382684,0.9596911833052133,-0.981771446783545,-1.843293797296754,1.6641920133373937,0.645,low,0.55,medium
1783015671.131284,0.28298470232289613,0.30742335511297586,-153.98313772913437,-2.9079166363354907,4.488201703875229,28.0,5.0,0.0,1.096096407108082,0.9427182862324537,-0.996606339007989,-1.8361145246843575,1.5620908694446771,0.6458333333333334,low,0.55,medium
1783015671.2199836,0.26501739144158787,0.305269650108116,-152.62559313245237,-3.0082266078675515,4.338427477219113,28.0,5.0,0.0,1.0264231227426583,0.9361379037918428,-0.9880559178670762,-1.894534987749868,1.508759599840958,0.6466666666666666,low,0.55,medium
1783015671.2871857,0.27116744306310925,0.3091118977784483,-151.8895501784975,-2.8327050505285185,4.275259116063397,28.0,5.0,0.0,1.050160931942813,0.947944804357837,-0.9835258035546327,-1.7793878342116356,1.4856078947565952,0.6475,low,0.55,medium
1783015671.418653,0.24162161121146264,0.31218001824889774,-150.8975820112678,-2.581793760619701,4.45426603186191,28.0,5.0,0.0,0.9358103155144997,0.9574860437783375,-0.9772201143675153,-1.6196432822334157,1.547664246176987,0.6483333333333333,low,0.55,medium
1783015671.4911442,0.22984513418383018,0.32106297709072285,-150.35207494521305,-2.7963704839801165,4.646681523166748,28.0,5.0,0.0,0.8902687095880786,0.9848670531294356,-0.9738045593545508,-1.7519505934452788,1.6143672937764768,0.6491666666666667,low,0.55,medium
1783015671.565122,0.23881859886876566,0.3154781477872463,-150.7433881632455,-2.087484855252179,5.468089439713332,28.0,5.0,0.0,0.9251443961193452,0.9678002691285226,-0.9763901615853772,-1.3059158754021003,1.8982930772494748,0.65,low,0.55,medium
1783015671.6291792,0.2388684533517451,0.30812828840240075,-151.64300633584446,-2.140290835800167,5.324134675715977,28.0,5.0,0.0,0.9254559721755636,0.9453162098772521,-0.982268583389767,-1.3369966249067704,1.8469075292509314,0.6508333333333334,low,0.55,medium
1783015671.6997046,0.24990891359039646,0.31380062326233005,-154.31633038107384,-2.180230352335551,5.040689954587994,28.0,5.0,0.0,0.9682585209480438,0.962739371741878,-0.9996393748592978,-1.3587501367262027,1.7471475984338858,0.6516666666666666,low,0.55,medium
1783015671.7735767,0.2536766652168505,0.31410067676704423,-153.47393534276708,-2.2539528369821196,4.936969583108994,28.0,5.0,0.0,0.982885023291855,0.9636807878963918,-0.994236485401687,-1.4014065258419715,1.7097942215200448,0.6525,low,0.55,medium
1783015671.8292887,0.2512359129174912,0.3120520005516893,-152.53978571382171,-2.3399314560401763,4.9076243583920975,28.0,5.0,0.0,0.9735859111507666,0.9574724072957881,-0.9883102079083323,-1.4462398626919293,1.6985053806731476,0.6533333333333333,low,0.55,medium
1783015671.9151165,0.2547076466881936,0.31178142229028855,-152.61568122616794,-2.3340650055248378,4.9350645090083685,28.0,5.0,0.0,0.9871994817671369,0.9567192226550809,-0.9889273721672116,-1.4341126998811977,1.7068716233399954,0.6541666666666667,low,0.55,medium
1783015671.9891372,0.248906405979278,0.31219636934997946,-151.8140588531809,-2.258458500434325,4.872282154736095,28.0,5.0,0.0,0.9652109178923092,0.9580463568918676,-0.9837588828961595,-1.386310794121185,1.6838589336215595,0.655,low,0.55,medium
1783015672.0470226,0.2781672318697942,0.32704744535725994,-153.58227274345268,-1.8745431107935073,5.125782285351248,28.0,5.0,0.0,1.0781244721821246,1.0035638922777275,-0.9952431629510081,-1.1495357648523121,1.7701046346613214,0.6558333333333334,low,0.55,medium
1783015672.111603,0.28161750078117564,0.33221110185361247,-153.8699650024628,-1.748503658031988,4.9894113656855055,28.0,5.0,0.0,1.0913202173611467,1.0193267880347279,-0.9971920599805643,-1.0709002157611625,1.7214961770561277,0.6566666666666666,low,0.55,medium
1783015672.3520367,0.28341992435437635,0.33301610472885057,-158.4342827442446,-1.5679114803199783,4.969951477818461,28.0,5.0,0.0,1.0981270142143251,1.0217145199763462,-1.0266851366475716,-0.9614984645444569,1.713275491272365,0.6575,low,0.55,medium
1783015672.4336185,0.2894188439141758,0.3439760529714305,-160.48709930302383,-1.2968861182684646,4.700907499369622,28.0,5.0,0.0,1.1213376014356033,1.0553174996568584,-1.039960401047401,-0.7960683024088083,1.620421130107487,0.6583333333333333,low,0.55,medium
1783015672.5005035,0.2087200140742832,0.3468228311928306,-162.0829016626407,-1.6809293064309692,4.296084781530963,28.0,5.0,1.0,0.8086978584313681,1.0640283824052492,-1.0502735808447732,-1.0308049704510873,1.4807787587505907,0.6591666666666667,low,0.55,medium
1783015672.5620544,0.18257291453368124,0.35508039544433156,-159.18332616294762,-2.0135120082502778,4.423379251860221,28.0,5.0,2.0,0.7075040159807902,1.0892890828845507,-1.0313539214667165,-1.2332089979725203,1.5242069231606925,0.66,medium,0.75,medium
1783015672.6486638,0.174719002094177,0.3700818794610083,-160.46416133361342,-2.2924296871513126,4.729770225337807,28.0,5.0,3.0,0.6771783672964926,1.1352335088401506,-1.0395206419966208,-1.4022794599778137,1.6293044913130545,0.6608333333333334,medium,0.75,medium
1783015672.7091837,0.18457502770386386,0.36906495849465726,-159.76139109644222,-2.1286451885809927,4.790053493925191,28.0,5.0,4.0,0.7157462710094996,1.1319576089092416,-1.0349117084881523,-1.3016386998526965,1.6494380068319547,0.6616666666666666,medium,0.75,medium
